3708,204,1,1
3709,3722,3,1
3710,4768,3,1
3711,7618,3,1
3712,5149,3,1
3713,6613,3,1
3714,5614,3,1
3715,9328,2,1
3716,2518,2,1
3717,2845,2,1
3718,3859,2,1
3719,4982,2,1
3720,5151,1,1
3721,3495,3,1
3722,761,1,1
3723,8996,2,1
3724,5210,2,1
3725,6918,1,1
3726,8483,3,1
3727,6514,3,1
3728,1354,2,1
3729,1893,2,0.75
3730,9571,2,1
3731,9922,2,0.75
3732,2232,3,1
3733,7009,2,1
3734,2623,2,0.8
3735,6265,1,1
3736,2295,2,0.75
3737,7459,1,0.9
3738,3225,3,0.8
3739,3264,2,1
3740,7184,3,0.75
3741,3122,3,0.8
3742,309,3,1
3743,2845,2,0.9
3744,2811,3,0.75
3745,6570,1,1
3746,6139,2,0.75
3747,7386,2,0.9
3748,8480,2,0.75
3749,8559,1,0.8
3750,4978,3,0.9
3751,7754,1,0.8
3752,5060,2,0.9
3753,2697,2,1
3754,8371,3,0.75
3755,2232,1,0.75
3756,6106,3,0.9
3757,790,1,0.9
3758,6318,1,1
3759,740,1,0.8
3760,7017,3,1
3761,9567,2,0.9
3762,4510,3,1
3763,7571,3,1
3764,7060,2,0.8
3765,574,2,0.75
3766,4394,2,0.8
3767,494,3,0.8
3768,3310,3,0.9
3769,3027,3,0.8
3770,5737,3,0.8
3771,4914,2,0.8
3772,9108,2,0.9
3773,3749,1,0.75
3774,7619,3,0.9
3775,846,1,0.8
3776,4655,1,0.9
3777,331,3,0.9
3778,6033,3,1
3779,5507,2,0.9
3780,2237,1,0.8
3781,4836,1,1
3782,8700,1,0.8
3783,2747,2,1
3784,3281,2,1
3785,2519,3,1
3786,5265,3,0.8
3787,2457,3,0.9
3788,5122,1,0.75
3789,6644,1,1
3790,7447,3,0.8
3791,9654,3,1
3792,8259,3,0.9
3793,7195,1,0.8
3794,5435,2,0.9
3795,2208,1,1
3796,4978,1,0.8
3797,7577,2,0.9
3798,6232,2,0.75
3799,39,3,0.9
3800,9795,1,0.9
3801,3776,1,0.75
3802,3696,1,0.9
3803,8810,3,0.8
3804,7557,2,0.9
3805,9830,2,0.8
3806,5359,1,1
3807,5619,2,0.9
3808,4260,1,0.9
3809,9320,2,0.8
3810,2916,2,0.9
3811,8453,2,0.9
3812,4110,2,0.75
3813,5500,2,0.75
3814,7840,3,0.8
3815,3103,1,1
3816,3903,2,0.75
3817,1109,3,1
3818,6759,1,0.75
3819,9879,3,1
3820,6632,3,0.9
3821,1043,1,1
3822,361,3,0.9
3823,10024,1,0.75
3824,8072,2,0.8
3825,2242,1,1
3826,5575,3,1
3827,5803,2,0.9
3828,6274,1,0.9
3829,4437,1,0.9
3830,8105,2,1
3831,1707,2,0.9
3832,5321,3,0.8
3833,7421,1,0.9
3834,337,2,0.75
3835,6078,1,0.9
3836,8707,2,0.8
3837,6752,2,0.8
3838,4892,2,0.8
3839,5174,3,1
3840,7125,3,0.75
3841,3298,3,0.9
3842,8378,2,0.9
3843,7578,2,0.75
3844,3214,3,1
3845,6817,2,1
3846,6926,3,1
3847,7818,3,0.9
3848,5916,3,0.75
3849,3690,3,1
3850,2407,1,0.8
3851,3242,2,1
3852,2197,2,0.9
3853,5294,2,0.8
3854,3652,1,1
3855,7534,3,0.8
3856,9256,1,0.8
3857,6634,3,1
3858,1474,2,0.9
3859,5914,2,0.75
3860,6545,2,0.75
3861,196,1,0.75
3862,5608,3,0.75
3863,8689,1,0.75
3864,8914,3,0.8
3865,6465,2,1
3866,84,1,0.9
3867,5686,3,0.75
3868,3153,2,0.8
3869,182,1,0.9
3870,9126,3,0.75
3871,8315,1,0.8
3872,8468,1,0.8
3873,2706,3,0.75
3874,8374,2,0.8
3875,6320,1,1
3876,6322,2,0.75
3877,8842,3,1
3878,5439,1,0.9
3879,2901,1,0.8
3880,547,3,0.9
3881,3305,1,0.75
3882,6636,3,0.75
3883,6155,2,0.75
3884,8071,2,0.8
3885,5225,2,0.75
3886,5604,1,0.9
3887,7976,2,0.9
3888,4181,2,0.75
3889,6058,3,0.9
3890,5720,2,0.75
3891,3036,1,0.75
3892,4306,2,0.8
3893,8916,3,0.8
3894,3910,1,0.8
3895,2613,2,0.8
3896,3956,1,0.9
3897,9856,1,1
3898,2321,1,0.8
3899,7571,2,1
3900,4827,3,1
3901,8081,2,1
3902,3322,1,0.8
3903,6697,2,0.9
3904,1266,3,0.8
3905,1812,2,0.75
3906,4031,3,0.8
3907,8795,2,0.9
3908,1929,1,1
3909,3426,2,0.8
3910,4255,2,0.8
3911,3293,1,0.9
3912,3465,2,0.9
3913,822,1,0.8
3914,3950,2,0.9
3915,9533,3,0.75
3916,4605,2,0.9
3917,6879,1,0.75
3918,9966,2,0.75
3919,2150,3,0.9
3920,5584,2,0.75
3921,946,2,0.75
3922,8649,3,1
3923,3325,1,0.8
3924,896,2,1
3925,2796,2,0.8
3926,9063,1,1
3927,6374,3,0.75
3928,4747,3,0.8
3929,2735,2,0.8
3930,923,3,1
3931,9924,3,0.75
3932,7573,1,0.9
3933,8808,1,1
3934,1688,3,0.9
3935,3031,3,0.75
3936,5255,3,0.75
3937,8322,2,1
3938,3241,1,0.9
3939,8536,1,0.8
3940,3889,3,1
3941,3501,3,1
3942,7903,2,0.9
3943,9286,1,0.9
3944,4273,3,0.75
3945,7685,1,0.9
3946,8538,3,0.75
3947,1273,2,0.8
3948,8746,2,0.9
3949,468,1,0.8
3950,8611,3,0.9
3951,9488,1,0.9
3952,2825,2,0.75
3953,7988,1,0.8
3954,7979,1,1
3955,7325,2,0.75
3956,4541,3,0.8
3957,7358,1,0.8
3958,8409,2,0.75
3959,7389,2,0.8
3960,8472,2,1
3961,261,2,1
3962,4996,2,0.8
3963,2361,2,0.8
3964,4510,2,1
3965,5392,1,0.75
3966,2337,2,0.75
3967,1123,2,0.8
3968,3265,2,1
3969,8757,1,0.9
3970,1497,3,1
3971,9315,2,1
3972,158,3,0.8
3973,6454,2,0.9
3974,1526,1,0.8
3975,3707,1,0.9
3976,1508,2,0.9
3977,9119,2,0.8
3978,2099,1,1
3979,5522,1,0.75
3980,4056,2,0.9
3981,1775,2,0.75
3982,5891,1,0.8
3983,8368,3,0.9
3984,7533,2,1
3985,3735,1,1
3986,9460,1,0.9
3987,8250,2,0.9
3988,2776,2,0.8
3989,1976,3,0.75
3990,3024,3,1
3991,8053,1,0.8
3992,3896,1,0.75
3993,987,3,1
3994,4783,1,0.9
3995,9315,3,0.75
3996,1856,2,0.8
3997,5930,2,0.9
3998,4436,3,1
3999,3750,1,0.8
4000,5052,1,0.75
4001,5638,1,0.75
4002,6665,2,0.75
4003,9422,3,0.75
4004,1019,1,0.9
4005,1048,3,1
4006,4157,3,1
4007,1150,3,0.8
4008,1585,3,0.9
4009,4954,3,1
4010,8252,3,0.9
4011,1042,1,0.8
4012,8096,2,1
4013,3673,1,0.9
4014,8292,3,0.9
4015,9503,1,0.9
4016,6644,2,0.8
4017,2558,2,0.9
4018,3004,1,1
4019,782,1,0.9
4020,5735,3,0.9
4021,604,3,0.8
4022,9067,3,0.8
4023,7312,1,1
4024,3008,3,0.75
4025,6145,1,0.75
4026,5426,2,0.9
4027,6234,2,1
4028,2811,3,0.8
4029,6654,1,0.8
4030,8529,3,1
4031,4369,1,0.8
4032,4672,2,0.9
4033,6891,2,0.8
4034,6361,2,0.75
4035,6220,1,0.75
4036,6926,1,1
4037,3314,1,0.8
4038,266,3,0.75
4039,277,1,0.75
4040,1827,3,0.8
4041,2945,1,0.8
4042,924,3,0.75
4043,2774,2,0.8
4044,5006,2,0.75
4045,5087,3,1
4046,920,3,0.8
4047,6343,1,0.75
4048,6680,1,0.75
4049,4302,2,0.9
4050,8402,2,1
4051,1425,2,0.9
4052,1044,1,0.9
4053,423,1,1
4054,2063,2,1
4055,6457,1,1
4056,1796,1,0.8
4057,5055,1,1
4058,9602,3,0.9
4059,5062,3,1
4060,9932,3,1
4061,6474,2,1
4062,5944,1,0.9
4063,6862,3,1
4064,770,3,0.9
4065,2142,1,0.8
4066,3583,2,0.75
4067,4406,1,0.75
4068,6984,3,1
4069,2424,3,0.9
4070,5797,1,0.9
4071,6667,1,0.75
4072,312,2,0.8
4073,2787,3,0.8
4074,3819,3,0.75
4075,2009,3,0.8
4076,5640,3,0.8
4077,2847,3,0.8
4078,8624,2,0.75
4079,3838,1,0.8
4080,5767,1,1
4081,1175,3,0.9
4082,3640,1,0.9
4083,8379,1,1
4084,1915,3,0.8
4085,5999,3,0.8
4086,6049,2,0.9
4087,4633,2,0.9
4088,4659,3,1
4089,4244,3,0.9
4090,9690,2,0.8
4091,4553,1,0.8
4092,7812,1,1
4093,9961,1,0.75
4094,2156,2,0.8
4095,2978,1,1
4096,3020,1,0.9
4097,479,1,0.9
4098,7174,1,1
4099,4007,1,1
4100,6003,1,1
4101,8643,3,0.9
4102,8494,2,0.75
4103,977,3,0.9
4104,3887,2,0.75
4105,1203,1,0.75
4106,9478,3,0.8
4107,5339,3,0.9
4108,7171,2,0.8
4109,4089,3,0.75
4110,4699,1,0.9
4111,2721,2,0.9
4112,4399,3,0.75
4113,5836,2,0.9
4114,5863,2,0.75
4115,3570,1,0.9
4116,2862,3,0.8
4117,1729,1,0.75
4118,47,1,0.75
4119,8330,3,0.75
4120,144,3,0.75
4121,510,1,0.8
4122,7614,2,1
4123,2905,1,1
4124,516,3,0.75
4125,7338,3,0.9
4126,9032,3,0.75
4127,3851,1,1
4128,4740,3,0.8
4129,8437,2,0.8
4130,1361,2,0.9
4131,2478,1,0.9
4132,1679,1,1
4133,2871,1,1
4134,4453,2,0.9
4135,1970,3,0.8
4136,8523,2,0.8
4137,2085,3,0.8
4138,808,3,0.8
4139,8876,3,0.75
4140,1603,1,0.9
4141,9789,1,1
4142,2941,3,0.8
4143,9,1,0.75
4144,4395,3,0.9
4145,7565,3,0.9
4146,8493,1,1
4147,3143,3,0.8
4148,306,1,0.8
4149,10036,2,0.9
4150,5958,2,1
4151,4418,1,0.75
4152,4149,2,0.9
4153,7790,1,0.75
4154,3538,3,1
4155,2109,1,0.8
4156,3159,2,1
4157,3499,2,1
4158,194,3,0.75
4159,5180,2,1
4160,8240,2,0.8
4161,6875,1,1
4162,7816,2,0.75
4163,4544,1,0.75
4164,169,3,0.8
4165,6619,1,0.75
4166,5821,3,1
4167,40,3,0.9
4168,21,1,0.9
4169,9160,2,0.9
4170,2308,1,0.75
4171,8806,1,0.75
4172,523,3,0.9
4173,8756,2,0.75
4174,5535,2,0.9
4175,5177,2,0.8
4176,2229,1,1
4177,267,2,0.9
4178,293,2,1
4179,766,2,1
4180,5447,3,0.8
4181,7249,1,0.9
4182,6021,3,0.8
4183,5763,3,0.8
4184,4249,3,0.9
4185,3649,1,0.8
4186,2565,2,0.75
4187,4348,2,0.75
4188,9292,2,0.75
4189,7682,1,0.75
4190,5110,1,0.75
4191,6323,2,0.75
4192,8376,3,0.75
4193,9601,1,0.8
4194,9583,2,1
4195,8027,1,0.9
4196,2130,3,0.75
4197,5066,1,1
4198,3498,1,0.9
4199,3811,2,0.75
4200,5725,1,0.8
4201,1520,1,0.8
4202,7297,1,0.75
4203,1404,3,0.8
4204,6057,1,0.9
4205,7329,3,1
4206,8972,3,0.8
4207,5983,2,1
4208,4961,3,1
4209,8971,2,0.75
4210,2164,2,0.8
4211,9604,3,1
4212,5088,3,0.9
4213,5597,1,0.9
4214,5135,3,0.9
4215,5915,3,0.75
4216,7613,1,0.75
4217,2406,3,0.75
4218,6078,1,0.75
4219,3949,3,0.75
4220,3455,2,1
4221,5882,1,0.9
4222,6552,1,0.75
4223,7449,1,0.9
4224,2518,3,0.8
4225,5531,1,0.9
4226,9626,1,0.8
4227,9372,3,0.9
4228,4958,3,0.8
4229,2496,1,0.75
4230,9777,1,0.9
4231,1751,1,0.9
4232,3150,2,0.8
4233,8882,2,1
4234,9663,1,0.9
4235,3600,3,0.9
4236,8327,3,0.75
4237,3110,3,0.9
4238,1221,1,0.9
4239,6875,3,0.9
4240,6138,2,0.9
4241,4390,1,1
4242,2278,1,0.75
4243,1370,1,1
4244,7762,2,0.8
4245,1130,3,0.9
4246,3535,2,0.8
4247,8223,1,0.8
4248,8251,3,1
4249,1358,3,0.8
4250,8985,1,0.9
4251,3682,2,0.75
4252,2187,2,0.9
4253,4723,3,0.8
4254,3107,1,0.75
4255,4280,1,0.8
4256,2968,1,1
4257,947,2,1
4258,40,2,1
4259,7193,3,1
4260,1672,3,1
4261,7914,2,0.75
4262,3651,2,1
4263,8559,2,1
4264,8765,2,0.75
4265,2022,2,0.9
4266,2658,3,0.8
4267,4255,2,1
4268,3346,3,1
4269,8055,3,0.75
4270,2704,3,0.8
4271,8499,3,0.75
4272,6471,2,0.9
4273,29,1,0.9
4274,1664,2,0.8
4275,4789,3,0.8
4276,3103,3,0.75
4277,9107,2,1
4278,1389,3,0.75
4279,437,3,0.75
4280,1528,3,0.9
4281,5147,3,0.8
4282,8217,2,0.9
4283,6548,2,0.8
4284,8613,1,1
4285,5593,2,0.75
4286,6486,3,0.9
4287,1125,1,0.9
4288,3386,1,0.75
4289,3891,2,0.75
4290,1158,2,0.8
4291,3767,3,1
4292,8222,2,0.9
4293,9377,3,0.75
4294,584,1,0.9
4295,6224,1,0.8
4296,7623,3,0.8
4297,2117,3,0.75
4298,1264,1,1
4299,4550,1,0.8
4300,1423,2,1
4301,1943,3,0.9
4302,1658,2,0.9
4303,1480,1,0.8
4304,6716,2,1
4305,2647,3,0.75
4306,517,1,1
4307,5833,1,0.75
4308,8651,2,0.8
4309,5558,1,0.75
4310,8641,2,1
4311,9988,1,0.8
4312,2494,3,0.8
4313,8138,2,0.8
4314,2622,2,0.75
4315,1478,1,0.8
4316,5736,2,1
4317,9972,1,0.9
4318,3743,3,0.75
4319,5306,2,0.75
4320,6129,2,1
4321,3547,2,1
4322,1371,3,0.75
4323,8236,2,0.9
4324,255,1,0.9
4325,5670,3,0.9
4326,8584,1,0.9
4327,6272,3,0.8
4328,4548,3,1
4329,5276,1,1
4330,1318,3,0.9
4331,3459,1,0.9
4332,3395,3,0.75
4333,9738,2,1
4334,1858,1,0.8
4335,8262,1,0.9
4336,8931,3,1
4337,6314,3,0.8
4338,105,1,0.8
4339,5523,3,0.9
4340,4014,1,0.8
4341,8943,2,0.9
4342,9802,2,0.9
4343,1356,1,0.75
4344,4663,1,0.8
4345,4302,1,0.75
4346,8219,3,0.8
4347,9295,2,0.75
4348,2706,1,1
4349,7371,1,0.9
4350,9774,2,0.8
4351,5596,3,0.75
4352,3458,3,0.75
4353,6820,2,1
4354,830,1,1
4355,5479,2,0.9
4356,8173,3,1
4357,4791,1,0.8
4358,7755,3,0.9
4359,2837,3,0.9
4360,8898,1,1
4361,659,1,0.8
4362,613,2,1
4363,1485,3,1
4364,3768,3,0.75
4365,8204,1,0.75
4366,7262,2,0.8
4367,3957,2,0.9
4368,3854,1,0.8
4369,3090,1,1
4370,4127,3,0.9
4371,8932,2,0.8
4372,396,3,0.9
4373,9243,3,1
4374,4974,2,0.9
4375,8019,2,0.75
4376,1206,1,0.9
4377,3902,3,0.8
4378,4417,3,0.9
4379,9791,3,0.75
4380,4709,2,0.8
4381,6697,3,1
4382,4207,2,0.8
4383,2873,3,0.9
4384,7703,1,1
4385,7327,2,0.8
4386,2518,1,1
4387,9610,2,1
4388,19,3,0.75
4389,836,2,0.9
4390,8314,2,0.9
4391,4403,3,0.8
4392,5909,3,0.75
4393,10035,3,1
4394,9378,3,1
4395,2114,1,1
4396,8204,1,1
4397,5336,1,1
4398,9919,3,0.8
4399,8432,2,0.8
4400,5509,3,0.75
4401,7160,1,0.9
4402,7080,1,0.75
4403,7906,2,1
4404,5883,3,0.75
4405,8976,3,0.75
4406,7672,1,0.9
4407,5352,2,1
4408,2782,1,0.8
4409,441,1,1
4410,2552,3,0.9
4411,3459,1,0.75
4412,1280,1,0.8
4413,5856,2,1
4414,8789,1,0.75
4415,4310,1,0.8
4416,5004,2,0.9
4417,5756,2,1
4418,389,3,0.75
4419,8327,3,0.75
4420,9439,1,0.75
4421,6449,3,0.75
4422,4499,3,0.75
4423,6572,1,0.75
4424,721,3,1
4425,6575,1,1
4426,1272,2,0.8
4427,5086,1,0.75
4428,4801,1,0.8
4429,954,3,0.8
4430,5542,1,0.75
4431,6905,2,0.9
4432,6920,2,1
4433,6690,1,1
4434,437,1,0.75
4435,2088,2,1
4436,2907,1,0.8
4437,8663,3,0.8
4438,9925,1,0.9
4439,1752,2,0.9
4440,1292,1,0.75
4441,5300,2,0.9
4442,859,3,0.75
4443,8961,3,0.75
4444,3694,1,0.8
4445,4489,2,0.75
4446,2794,1,0.75
4447,1366,1,0.8
4448,4384,3,0.8
4449,8709,2,1
4450,1211,3,0.75
4451,8112,2,0.75
4452,9358,1,0.8
4453,9339,1,0.9
4454,5090,3,0.9
4455,5526,3,0.75
4456,6598,3,1
4457,8694,3,0.75
4458,3529,1,0.9
4459,9605,2,0.75
4460,6757,1,0.9
4461,5343,3,0.9
4462,2533,1,0.8
4463,1387,3,0.75
4464,3247,3,1
4465,5796,3,0.8
4466,6360,2,0.9
4467,9818,1,0.8
4468,5102,3,0.9
4469,7206,1,0.75
4470,9000,2,0.8
4471,291,1,0.75
4472,384,1,0.8
4473,4610,2,1
4474,3312,3,0.75
4475,3653,2,0.75
4476,5750,2,0.8
4477,7864,3,0.75
4478,7374,1,0.9
4479,4052,2,0.9
4480,4272,2,1
4481,4536,2,0.9
4482,7485,2,0.8
4483,8677,3,0.8
4484,4423,1,0.9
4485,2430,3,1
4486,6340,3,0.75
4487,8988,3,0.75
4488,2849,3,0.8
4489,652,1,0.75
4490,6286,1,1
4491,7515,1,0.75
4492,4320,1,0.75
4493,7893,3,0.9
4494,1922,2,0.9
4495,1578,3,0.8
4496,903,1,0.75
4497,6622,1,0.8
4498,5623,3,1
4499,9946,1,0.9
4500,5149,3,1
4501,9157,2,0.9
4502,7660,1,0.9
4503,6778,3,1
4504,2128,1,0.75
4505,3445,3,0.8
4506,9673,3,0.8
4507,1398,2,0.9
4508,7728,1,0.9
4509,6902,3,0.9
4510,1526,3,1
4511,6652,1,1
4512,8138,3,1
4513,8251,2,1
4514,5914,1,0.8
4515,1313,2,0.8
4516,4284,3,0.75
4517,803,1,0.8
4518,8939,2,0.8
4519,8926,3,0.8
4520,662,1,0.8
4521,3874,2,0.8
4522,8932,3,1
4523,4347,2,0.8
4524,4030,3,0.75
4525,3349,2,1
4526,9014,2,0.75
4527,9632,3,1
4528,5045,2,0.75
4529,446,1,0.8
4530,464,1,0.75
4531,7081,3,1
4532,4292,2,0.75
4533,4805,2,0.9
4534,7362,3,0.75
4535,9330,2,0.9
4536,1987,3,0.8
4537,8753,2,0.8
4538,2833,1,0.75
4539,2887,1,0.8
4540,6265,3,0.8
4541,8106,1,0.9
4542,5303,3,0.75
4543,5448,1,0.8
4544,9920,1,0.9
4545,6774,2,0.8
4546,9403,1,1
4547,3731,3,0.8
4548,5698,3,0.9
4549,8799,1,0.75
4550,1999,3,0.9
4551,6387,2,1
4552,7802,1,0.8
4553,9458,1,0.8
4554,9102,3,0.8
4555,30,3,1
4556,9694,3,1
4557,4627,2,0.9
4558,171,1,1
4559,8674,1,0.8
4560,7261,2,1
4561,30,3,0.9
4562,10048,3,0.8
4563,3583,2,0.9
4564,5239,3,0.9
4565,5504,3,0.75
4566,3132,1,1
4567,226,2,0.9
4568,8656,3,0.75
4569,2736,1,0.75
4570,8216,3,0.75
4571,605,1,0.9
4572,886,1,0.8
4573,7341,3,0.9
4574,8723,1,1
4575,4665,2,0.75
4576,4234,3,1
4577,5831,1,0.9
4578,1897,1,0.9
4579,1749,2,0.8
4580,9091,2,0.8
4581,525,3,1
4582,2884,2,0.75
4583,8308,3,0.8
4584,8196,2,1
4585,4781,2,0.8
4586,9356,2,1
4587,3730,3,0.9
4588,9856,2,0.75
4589,8268,1,0.75
4590,3792,2,0.9
4591,7906,1,0.9
4592,8117,2,1
4593,6178,2,0.8
4594,8690,3,0.8
4595,3803,2,1
4596,6086,2,0.8
4597,5172,3,0.8
4598,9935,3,0.8
4599,5837,2,0.9
4600,5338,3,0.75
4601,2188,1,0.75
4602,1130,3,0.75
4603,9785,3,0.75
4604,748,1,1
4605,3269,2,1
4606,7031,3,0.9
4607,5708,3,0.8
4608,9060,3,0.9
4609,1071,1,0.8
4610,9453,1,0.9
4611,5840,3,0.75
4612,7385,3,0.9
4613,1862,2,1
4614,3591,2,0.75
4615,1494,3,0.8
4616,407,1,1
4617,2827,2,0.75
4618,8885,3,0.9
4619,2241,1,0.9
4620,8130,2,0.9
4621,7188,3,0.9
4622,5141,3,0.75
4623,574,1,0.75
4624,5612,3,0.9
4625,7579,3,0.8
4626,6925,2,0.75
4627,4011,2,1
4628,6274,1,0.75
4629,9404,1,0.75
4630,9645,2,0.8
4631,7201,2,0.9
4632,612,3,0.75
4633,3313,1,0.8
4634,1233,1,0.75
4635,2239,1,0.9
4636,9759,2,0.75
4637,7266,1,0.8
4638,1297,3,0.9
4639,2543,1,0.8
4640,3964,1,1
4641,6468,3,0.8
4642,9569,2,1
4643,4854,2,0.9
4644,1320,1,0.75
4645,5788,2,1
4646,9265,1,1
4647,1707,2,0.8
4648,3906,2,0.8
4649,3606,1,0.75
4650,6929,1,0.9
4651,2750,2,0.9
4652,5273,2,0.9
4653,2007,3,1
4654,10044,2,1
4655,4704,2,0.75
4656,277,2,0.8
4657,7730,2,0.9
4658,4646,3,0.9
4659,4482,1,1
4660,9012,3,1
4661,8820,1,0.9
4662,635,2,0.9
4663,10060,3,1
4664,6806,1,1
4665,8520,2,1
4666,885,3,0.9
4667,3712,2,0.8
4668,5803,3,0.75
4669,2097,3,0.9
4670,8070,1,0.9
4671,7315,1,0.75
4672,1979,1,0.75
4673,9065,3,0.75
4674,874,2,0.9
4675,8290,2,1
4676,9225,2,1
4677,6005,1,0.9
4678,1611,1,0.9
4679,7229,1,0.75
4680,3622,2,0.9
4681,3380,3,0.8
4682,5452,1,1
4683,2993,3,1
4684,6047,3,1
4685,5639,3,0.75
4686,2978,2,1
4687,762,3,1
4688,624,3,1
4689,236,3,0.9
4690,4297,3,0.9
4691,9396,3,1
4692,34,1,1
4693,9927,2,1
4694,3945,2,1
4695,9677,3,1
4696,4540,1,1
4697,5395,1,0.8
4698,1803,2,1
4699,3370,2,0.75
4700,1325,3,0.75
4701,6041,1,0.9
4702,85,3,0.9
4703,8990,3,1
4704,4743,3,1
4705,3346,1,0.8
4706,8093,2,1
4707,7499,3,0.8
4708,8420,3,1
4709,6821,3,0.8
4710,2396,3,1
4711,5203,1,0.8
4712,9356,3,0.8
4713,4106,2,1
4714,3038,3,0.9
4715,1497,3,0.75
4716,6137,3,0.9
4717,1920,1,1
4718,1305,3,0.75
4719,2434,1,0.9
4720,4684,3,1
4721,9590,3,0.75
4722,1115,2,0.75
4723,8212,2,0.9
4724,7173,2,0.8
4725,8230,1,0.9
4726,4513,2,0.9
4727,3972,3,0.9
4728,2768,1,0.8
4729,9313,2,0.75
4730,6652,1,0.9
4731,8473,3,0.8
4732,3140,3,1
4733,5117,3,0.75
4734,3673,1,0.8
4735,4770,2,0.8
4736,401,3,0.75
4737,17,1,0.8
4738,7270,2,0.75
4739,1828,1,0.9
4740,6331,1,0.9
4741,3833,3,0.8
4742,5101,3,0.8
4743,5924,3,0.8
4744,5122,3,1
4745,8258,3,0.75
4746,8535,2,0.8
4747,9888,1,0.9
4748,5695,1,0.75
4749,6321,2,0.9
4750,2190,2,0.8
4751,2006,2,0.9
4752,4234,1,0.8
4753,9781,2,0.9
4754,7111,2,0.8
4755,5603,2,1
4756,9247,3,1
4757,4766,3,0.9
4758,2609,3,0.8
4759,6698,2,0.8
4760,6188,1,0.75
4761,7875,2,0.75
4762,6143,3,1
4763,5898,2,0.9
4764,976,2,0.9
4765,855,1,0.75
4766,7743,2,1
4767,6919,2,0.9
4768,8479,3,0.9
4769,7740,3,0.9
4770,6026,3,0.75
4771,6002,2,0.75
4772,8809,3,0.75
4773,8013,2,1
4774,5103,1,0.9
4775,4296,3,0.75
4776,9510,2,0.8
4777,10019,2,0.9
4778,1393,1,0.8
4779,2313,2,1
4780,1242,3,0.8
4781,6312,2,0.8
4782,7168,3,0.75
4783,4477,1,1
4784,7499,3,0.75
4785,5107,3,0.9
4786,3736,2,1
4787,712,1,0.8
4788,6406,3,0.75
4789,1023,3,1
4790,2318,2,1
4791,1694,3,0.9
4792,7170,2,0.75
4793,9234,1,0.9
4794,1565,1,1
4795,2708,2,1
4796,2892,3,0.8
4797,2699,3,0.75
4798,5575,2,1
4799,9421,1,0.75
4800,5660,2,1
4801,5353,3,1
4802,1971,3,0.75
4803,1106,3,0.8
4804,7221,2,0.8
4805,3740,1,1
4806,2687,1,1
4807,3812,1,0.9
4808,3201,1,1
4809,9821,1,0.75
4810,2497,2,1
4811,4178,2,1
4812,3913,2,0.8
4813,9625,3,0.9
4814,10098,3,0.8
4815,9244,1,0.9
4816,7733,2,0.8
4817,7157,3,1
4818,7087,1,0.8
4819,8708,1,0.9
4820,8641,2,0.9
4821,5277,2,0.8
4822,9097,3,0.8
4823,2140,1,0.75
4824,8520,3,0.9
4825,4619,3,0.8
4826,2789,2,0.9
4827,9566,1,1
4828,6395,3,0.75
4829,4950,1,0.8
4830,1369,3,0.9
4831,4584,2,1
4832,9899,2,1
4833,10068,3,0.75
4834,5115,3,0.75
4835,515,3,0.9
4836,154,1,0.75
4837,6851,3,0.8
4838,3598,3,0.9
4839,8090,2,1
4840,2521,2,1
4841,1372,3,0.75
4842,1095,3,1
4843,9052,3,0.9
4844,1772,3,0.75
4845,498,3,0.9
4846,8707,2,0.8
4847,9548,1,0.8
4848,6690,3,1
4849,8298,3,0.75
4850,5046,3,0.8
4851,1231,2,1
4852,3832,1,0.75
4853,7071,1,0.9
4854,2925,1,0.9
4855,6805,2,0.9
4856,208,2,0.75
4857,4171,1,0.8
4858,3084,1,0.9
4859,2056,2,1
4860,2212,3,0.9
4861,7202,3,0.8
4862,6372,2,0.9
4863,1863,3,0.75
4864,923,1,1
4865,9148,3,0.8
4866,3019,2,0.8
4867,8506,2,0.75
4868,7422,2,0.8
4869,8575,1,1
4870,680,1,1
4871,6240,3,0.75
4872,9949,1,0.9
4873,2079,1,0.75
4874,4023,1,0.9
4875,459,2,1
4876,1105,3,0.9
4877,7925,3,0.75
4878,9108,1,0.9
4879,8185,1,1
4880,185,2,0.8
4881,8928,3,0.8
4882,5113,2,0.75
4883,4631,2,0.9
4884,1557,2,0.75
4885,1234,2,0.75
4886,7292,1,1
4887,8373,2,0.9
4888,2779,2,0.75
4889,9310,3,1
4890,6076,1,0.8
4891,9194,1,0.75
4892,8783,1,0.9
4893,1102,3,0.9
4894,3748,1,1
4895,6021,3,1
4896,9024,2,1
4897,7610,2,0.8
4898,2309,2,0.75
4899,1215,3,0.75
4900,9598,2,1
4901,6807,2,0.75
4902,7527,1,1
4903,8561,3,0.8
4904,3260,2,0.8
4905,1487,1,1
4906,7876,1,0.8
4907,3964,1,1
4908,5665,2,0.75
4909,9204,1,0.75
4910,9962,1,0.9
4911,2618,2,0.8
4912,6320,2,0.8
4913,2830,3,1
4914,676,3,0.8
4915,1881,3,0.8
4916,5935,3,1
4917,2797,1,0.9
4918,4489,1,0.75
4919,8014,2,0.75
4920,2570,3,0.9
4921,1937,3,0.8
4922,5492,3,0.75
4923,1618,3,0.9
4924,2141,2,0.9
4925,4589,1,0.8
4926,4155,2,1
4927,3204,3,0.8
4928,4110,1,0.75
4929,8115,3,1
4930,2553,1,0.8
4931,8229,2,0.9
4932,9423,1,0.75
4933,4489,1,1
4934,2389,3,0.8
4935,1394,3,0.8
